625 50
more -3.008246 1.237836 0.856363 -1.134739 1.072236 -1.344513 1.696770 1.384625 -1.996161 4.129883 -0.344378 1.573781 3.235516 0.571288 2.406571 -0.225690 -0.079881 1.206730 -2.360962 -1.672206 1.251571 0.127985 -1.564631 -1.774499 1.466542 -0.317941 1.273409 0.706198 0.267961 -0.096985 2.403286 -1.349039 2.933882 1.895994 0.347671 0.447136 0.748072 -0.442703 0.521366 -2.411785 -3.586762 2.149482 2.420995 -0.446664 -2.016556 1.721352 -3.514530 1.183889 2.458634 -0.401361
most -0.747239 -1.548625 0.647216 1.196479 -0.038380 -1.345876 0.782368 -0.131986 -1.378524 1.266193 2.529028 1.649530 2.340049 1.111446 2.102830 -1.446850 -2.798412 2.999907 -1.011796 1.436265 1.376581 0.010444 -0.141266 -0.011513 -0.053182 -0.998761 0.714796 0.504779 2.752691 -1.014794 0.063345 -2.062745 0.173348 -1.165606 -1.154492 -2.512029 -1.270410 0.685251 0.341524 0.042643 0.519655 1.850737 0.378359 0.698680 -1.063828 2.454265 -1.687180 0.639449 -0.970089 1.503387
can 3.138010 3.413429 -3.070746 6.704272 1.572837 0.385440 3.718749 0.310631 -2.387211 -1.328741 -2.874098 -4.259904 -0.870758 3.025640 1.943556 -4.585721 2.892447 2.204150 -0.337905 -1.076416 -0.996794 2.399601 -1.770574 -1.028289 0.263330 -2.184433 1.574936 4.406250 -1.279660 4.645840 -1.103777 1.124001 1.312128 6.437024 -1.131724 1.401849 -2.302436 1.378332 1.135628 -3.849256 -0.070448 -1.822650 -0.334413 1.184042 -0.925266 4.244956 -0.788265 2.284247 2.873244 -0.314136
been -5.781813 4.050888 6.236826 -0.226490 -2.860909 -0.394425 5.560501 -1.017653 -2.070496 -1.305372 -1.675352 1.956964 -3.714437 -1.314354 4.815224 2.907509 3.728194 0.615947 0.978656 0.661895 -4.105489 -1.952991 -1.879793 1.867746 -2.822449 -0.998339 -0.177345 -1.676692 3.584673 0.439814 2.912224 -4.585547 -2.811368 -0.685373 -2.941014 -1.871425 -3.697945 1.283450 1.532323 -1.346576 -0.494772 -1.299163 0.174685 2.304799 -0.837888 -5.186134 1.913139 0.474289 -2.400779 2.698940
such -1.031784 1.388610 0.470543 -0.881720 0.598424 0.036431 2.468800 2.345417 -0.538637 -1.608608 1.732845 -1.580505 3.577684 -0.305598 4.483678 -2.980441 2.328789 1.295103 0.932669 3.344932 -0.484500 3.509660 2.299037 0.564264 -0.724520 1.988211 1.760783 2.652699 -0.115962 0.893741 2.276448 0.683274 1.666386 -0.654326 1.955318 0.464721 -2.076747 1.631355 0.731825 -0.814751 2.318008 0.612467 -0.315070 -1.909317 -0.616879 0.258634 1.122119 -1.131156 3.573907 0.812323
many -1.953648 0.361470 0.474574 2.062818 -1.695765 0.236832 0.304725 1.677608 -0.630099 0.012801 2.348096 1.896576 1.704803 -1.324683 2.602633 -2.479474 0.719484 2.298477 0.240051 3.154914 -1.141329 0.507903 0.918730 -0.815619 -0.994276 0.370513 -0.693488 0.261049 1.157520 -1.487699 0.832120 -2.839354 -0.018743 -0.305832 -0.186304 -1.498224 -1.071270 1.982043 0.816845 -2.375640 0.994853 0.391893 0.563929 2.405383 -0.642572 1.722456 -1.003597 0.974294 0.951046 2.151201
who 0.230519 -0.224250 2.336803 0.133249 -1.272501 -0.785424 -1.732287 -3.737788 -0.061520 -1.284289 -1.294782 1.987867 0.152635 -2.223538 -0.157550 -2.231339 2.130651 -1.508384 -0.194415 2.306136 -0.273312 -1.188349 2.155370 1.193563 -2.423042 1.715893 -0.434147 -1.837298 -0.471004 0.552689 0.572771 -0.661090 -2.006934 -2.521341 3.054834 -0.902716 2.398803 0.114506 -0.778599 -2.464392 -2.172732 0.691186 0.683083 1.372963 -1.306129 -0.830051 -1.788117 1.198164 0.007613 1.827244
new 0.443851 -1.258311 1.335001 -2.966185 -0.849800 2.542377 0.449062 1.973428 0.715380 -1.173927 0.162980 1.431379 -0.896712 -0.130455 -0.058453 3.770157 -0.014368 -2.038471 0.191581 -1.215255 1.200781 -1.644434 -1.455444 -1.192887 0.241447 3.283332 -2.189787 2.212342 -2.072549 -1.888373 0.157592 1.188433 0.232909 0.372436 0.596475 0.922086 0.715564 2.177503 -1.244175 -2.503781 1.762875 3.514961 -1.098580 1.038017 -1.004938 -2.215812 0.979588 2.129400 -1.651633 -2.014782
used -0.207376 -0.866401 0.648511 -0.152133 2.584453 -1.333672 0.481223 1.552840 -2.480027 0.029121 3.356863 0.161183 0.228803 0.534272 0.925759 -1.758315 2.727985 2.663149 -3.288724 -0.395876 0.194818 -0.650203 -1.060921 2.295733 0.659524 -0.086052 1.758270 2.387306 -1.810714 3.331542 0.395839 2.182335 -0.002149 -0.491153 0.544427 0.980214 -3.314866 -0.367965 -0.673124 0.938390 3.759941 1.360812 0.727390 0.323563 -1.768480 2.707464 -0.386442 1.339602 3.076504 1.545478
there -1.923514 -1.259805 -1.038428 2.365119 -0.281223 1.405719 0.645957 3.441956 0.727588 0.252232 0.714750 -1.023456 1.479762 -1.006328 -1.532878 -1.224911 -0.483339 -1.978437 1.553349 1.513129 2.015183 -1.381998 -2.276494 3.200460 0.993803 1.201847 0.110394 1.338259 0.682095 3.126887 -1.560993 2.295727 3.403742 -2.502552 1.245524 -1.925190 -1.794553 -2.554627 -1.308854 -0.711316 -0.090378 0.884727 -0.818056 0.536284 -1.117188 1.840503 -5.129410 -0.251553 2.569565 0.270071
after 2.164542 -0.484897 0.561531 -0.418796 0.470764 0.162663 -0.721125 -1.992073 -1.210072 0.333771 0.450645 2.174319 2.068009 -3.081293 0.581588 1.309454 -0.975012 -3.576150 -1.559690 -1.911343 1.052800 -0.145544 -0.747224 2.354607 0.943592 0.209903 -2.380939 -1.766897 -0.339418 -0.526607 -0.308545 -0.070699 -0.583932 -1.347569 -0.289362 -0.525967 1.635352 0.004724 -1.748792 -0.591113 -1.489086 -2.621253 1.829001 -0.449614 0.911350 -1.795573 -0.100427 -0.402591 -2.969053 -2.366720
when 1.586708 -1.798842 -0.455784 -0.691046 -0.462534 -1.431209 -2.026031 -1.423873 -3.204666 0.153361 -0.629720 0.728214 0.712466 -1.527560 0.121116 -1.709212 1.986999 -2.092065 -0.501736 -1.651399 0.278426 -0.165705 0.860932 1.344037 1.543538 1.882851 -0.669261 -2.079073 0.367117 1.447990 0.486349 1.076141 0.000512 0.336985 -1.442926 0.850962 0.560751 -1.104575 0.423244 -0.701693 -1.132226 -0.190795 0.236170 1.054284 0.473178 -0.048185 -0.768595 0.650686 -0.861314 -2.070244
into 0.770890 -0.918643 1.503656 -1.067008 0.300626 -0.351778 0.240058 -1.038913 -0.168684 -2.560329 1.019853 -1.329499 0.791175 -2.775645 -1.260212 0.359007 -0.339159 0.614760 0.210164 -2.177291 -0.604566 2.375628 -0.949395 0.633034 1.788916 1.311899 -1.245448 0.379070 -0.632403 0.527613 0.746496 1.220292 1.074289 1.216266 -0.861587 0.820189 0.943788 1.017225 0.804618 -0.146677 -1.756845 0.663302 -0.492863 1.634581 0.853800 2.210086 1.052001 1.073743 -1.939216 2.387460
american 0.086896 -0.327256 1.329935 0.316204 2.192915 0.023075 -0.876577 0.241760 3.448713 -0.779058 -0.322795 3.448850 0.735781 1.246604 -1.764468 -1.967411 -0.447639 -0.436518 0.287175 -1.334326 2.562945 -3.217380 1.226844 0.679317 -1.503775 -3.367288 2.688950 0.619271 -0.443956 -4.012264 1.399575 1.330461 -2.667635 2.066375 1.798549 1.030778 1.064173 -1.007989 0.319239 0.954390 0.627624 2.130262 0.449380 -1.998460 0.299177 -4.432987 1.415676 -0.589442 -0.905798 1.760626
time -0.310264 -0.532164 -0.520754 1.267160 -1.475076 -1.379727 -2.379873 -0.169236 -2.542321 1.185955 -1.033460 1.536906 -3.423332 -0.153726 2.058529 -0.596826 -0.313177 -2.953034 -1.012161 -0.487384 -0.282650 2.092289 -0.919532 0.332318 -0.418748 0.522953 -3.318689 -0.781424 -0.720994 1.432059 -0.767621 -0.128954 1.153924 -1.699252 -0.502243 -2.017416 -3.135704 0.015423 -2.092659 1.006997 -0.359297 -0.049965 1.834035 0.996398 1.215863 -1.461301 -0.452758 2.246459 1.665853 -2.653744
these -0.349735 -1.901895 -1.087194 -0.677595 0.503341 2.005241 1.518167 1.601818 -1.030380 -1.665843 0.613574 -0.346680 2.139202 -1.587115 2.368589 -1.689282 1.787964 1.458769 0.013600 2.184478 -1.267174 -0.888246 -0.271903 -1.049971 0.330493 0.479346 -1.081104 2.104649 -0.274321 0.510151 1.104004 -0.262205 1.639590 -1.480638 -0.402119 -1.634087 -0.944097 -0.313361 -0.141215 -0.720283 -0.880685 0.612270 0.118803 1.940289 0.157617 0.901368 -2.119002 1.733282 2.743187 1.784295
only -0.407666 -0.881450 -0.790978 -0.161149 -0.281149 -2.137406 3.185172 0.574546 -1.079888 -0.120552 -0.629066 1.666892 0.420592 -1.219111 0.382115 -1.040142 0.077003 -1.140903 -0.295829 0.030663 0.072188 -0.707741 -0.952555 0.031245 -0.165280 0.704052 0.453719 0.091070 0.254849 1.389886 -1.201844 -0.873257 0.129185 -1.576069 -0.090707 -1.169877 -1.444061 -0.683329 2.058065 0.829459 -0.444815 0.216580 0.002969 1.282936 -0.116820 1.612698 -0.587445 0.687425 -1.320074 -0.764258
see -1.160946 0.975220 -0.320993 2.804956 1.251890 0.393480 0.503350 -2.617275 2.167130 2.051935 1.451573 -2.400109 -2.469048 2.685374 -2.221769 1.597858 2.824438 4.971153 -0.393650 2.337150 -1.144902 0.337701 -3.615384 3.099021 -0.450836 -0.148882 2.641940 -2.348855 -3.925214 -1.835061 1.788937 0.227856 -0.372247 1.401775 4.288211 -0.130238 1.198487 1.242391 -1.791431 2.921623 2.541095 0.883001 0.144824 -0.120229 0.779402 3.480121 -0.621030 -1.693030 3.532543 0.810441
may 1.354387 3.016387 -1.478806 3.805151 1.317153 -0.234920 2.842584 -1.572523 0.218327 0.237667 -2.564707 -2.047271 0.392006 2.202777 0.411742 -3.267988 3.236454 1.410214 1.602144 -1.773108 0.130127 -0.764165 -3.097271 -0.187883 0.062887 -1.407967 0.375752 4.738119 -1.900435 0.496647 -0.118851 2.526147 -1.187192 1.752718 -0.749704 1.242231 -3.211972 1.803402 2.135967 -3.812611 0.131190 -3.890312 -0.555927 0.378598 -0.571821 1.795026 -0.550676 1.496046 2.305546 -0.910029
than -0.994656 -1.657701 2.078552 1.797493 -3.764370 0.495981 -0.113589 -1.399843 2.952864 0.537675 1.907861 4.132534 -1.393176 -1.803766 -1.348958 -0.081326 4.703797 -1.382405 1.995652 -0.619713 2.333018 1.542106 -0.109965 -2.712535 -1.637382 -2.023842 2.720603 4.790667 -1.198689 7.703136 4.222094 -2.108795 2.339787 -0.159104 1.501102 -0.653404 -1.510463 1.630959 -1.796770 2.208255 -0.836294 -1.972064 -3.055775 2.900423 6.883275 2.719957 -2.560058 -4.515454 -1.245464 -0.858977
world -0.287201 -1.712010 -1.016947 2.796810 2.440140 2.454445 -2.261137 1.972372 -1.584974 -0.944512 -0.999521 1.034513 0.502232 -0.203964 -0.692359 0.913706 -1.928926 -1.006912 -0.568982 2.131916 1.721773 1.811986 -1.188658 1.590264 -0.095413 -1.799418 1.635079 -2.907547 2.783353 -1.219235 1.546681 -1.117964 0.476669 1.747586 -0.321669 -2.153512 -0.981313 0.109515 -1.003282 0.116933 1.369008 2.291853 3.913116 -0.253222 1.285397 -2.006127 2.289645 1.174708 -1.768074 -0.208728
i -0.675774 1.086069 0.474854 2.715827 -0.303650 4.113655 0.505959 -0.001807 -0.549775 -1.703812 -0.066590 0.449156 0.605670 -0.046114 -0.784725 -0.188607 0.988594 -2.105069 0.009585 0.772369 -2.804474 0.636207 -0.031711 0.755690 3.184564 1.905633 2.488322 -2.927548 -0.207957 2.632947 -0.596826 -2.405766 -2.698152 -0.079855 4.150701 0.288571 0.941411 -2.974823 2.529158 0.799474 0.106088 0.844269 -0.726970 0.257617 0.942028 -0.395080 0.281739 2.882606 -0.912023 -5.311109
b 0.418032 2.713063 1.413783 -0.289290 1.833813 1.370066 0.376985 -2.397250 3.189544 -2.423461 -0.725573 2.455840 0.469874 1.395664 -0.721014 -0.006122 -0.739593 2.617876 2.590018 -2.440076 1.799129 -1.054231 1.445283 -1.453730 2.769437 0.013437 2.773115 2.301172 0.320719 2.561213 -2.895392 2.613569 -2.383045 1.889442 1.780288 0.028260 -1.995955 -5.470294 1.002499 2.006858 -0.627085 3.509443 -0.855885 -1.561399 -0.153146 -1.596756 0.073836 -0.935494 0.822231 -1.505803
would 2.444405 3.364206 2.433986 2.601709 -0.640914 0.923940 2.728499 0.191446 -1.748131 -0.518549 -2.334523 -1.683503 -1.017382 0.664208 -1.227309 -3.736096 0.639097 -1.041807 -0.312582 -1.250271 2.241807 1.917631 -1.181303 -1.105738 0.952190 -0.809377 -1.405541 0.643429 -3.708579 0.052156 0.234924 -0.079120 -0.207386 1.204080 1.522242 -0.539463 -3.955738 2.239643 1.183864 -6.588881 -2.830718 -2.302640 0.625930 2.279027 1.977363 1.721559 1.285814 2.368453 -0.748754 -2.946689
d -0.311602 2.593079 3.525265 -0.207734 1.412020 0.984905 -0.851366 -1.651277 2.520262 -1.705169 0.952249 2.199553 0.157232 1.755047 0.708049 -0.376776 0.631799 0.905165 1.458611 -3.550776 0.084785 -2.739538 1.610163 -0.253992 2.432353 -1.716972 4.368335 1.686007 -0.964491 -0.366831 -2.486754 1.841810 -2.820250 0.885311 1.192909 1.900638 0.576070 -2.042212 0.023148 2.465838 -1.506377 1.096536 -0.510475 -1.461443 0.456424 -1.189465 1.336058 -0.476978 -0.066354 -2.983073
no -4.456817 0.298397 0.468690 -0.461779 -1.333859 -2.209200 1.800738 1.429378 0.014170 2.462521 -2.012361 0.973022 -0.410854 -0.136500 0.247048 -0.771066 1.475707 -1.648441 2.859946 0.527739 -1.125421 -2.608827 0.338966 1.628374 1.881116 1.689083 2.983065 0.202811 3.201642 2.100101 -2.082812 -2.016602 0.840963 1.216251 0.179052 -0.925461 -1.298626 -0.976617 3.913771 -0.841394 -1.577942 -0.660100 0.089613 2.301624 0.338658 0.027066 -1.241485 0.269363 -1.341949 -0.918505
however -1.813612 -0.116548 -0.123042 -0.718404 -0.883540 -0.863667 -0.081863 -0.529322 -2.177186 -0.502356 0.127450 0.567745 0.675594 0.409287 -0.448458 -1.530885 2.031625 0.002428 -1.154585 1.555863 0.575571 0.589711 -0.210244 1.409926 -0.984451 2.396424 0.347013 -1.192539 -1.180239 0.824195 1.670034 0.587721 -0.216450 -1.466312 -1.362039 -0.613198 -2.182235 -0.497168 -0.393081 -0.829233 -1.815574 0.424228 -0.369773 1.804343 1.557817 -0.183081 -1.514576 -1.477695 0.422946 -0.393017
between 0.260602 -0.380651 -0.711548 -0.082364 -0.041312 1.185905 1.338758 0.768898 0.771294 1.243086 0.404792 -0.739596 1.392252 -1.705466 -0.052487 0.308516 -1.988248 1.167017 2.787069 -0.578974 0.795827 0.960856 0.009084 -0.020710 0.665257 0.742764 -0.688340 0.800069 1.448037 0.555779 0.468412 1.345625 -0.882168 1.749801 -0.354074 -0.020791 -0.401611 -1.453296 0.947393 0.901295 -1.158522 0.069657 -0.012993 1.139488 1.278485 0.488791 -0.479098 -0.535419 0.527996 2.441173
about -2.551999 -2.493456 -0.209179 1.969173 -2.155914 -0.546151 1.122405 -0.772502 -0.445617 0.586468 -0.465802 0.174111 -0.598458 -1.067857 -2.183616 2.116125 0.326969 -0.373464 0.831112 -0.081367 -0.955193 0.614453 1.146728 0.220253 -0.337386 -1.714297 -1.542314 -0.608681 -0.003575 -0.000370 -0.057661 -0.280745 0.566613 2.660462 2.397627 0.215558 0.241902 0.449807 0.009635 -0.130296 -1.777409 0.087585 1.811488 -0.686484 -0.247829 1.239527 -2.013905 -1.527785 -0.546889 -1.122790
over 0.504830 -0.377920 0.614960 -0.044456 -0.660350 0.740467 0.513233 -0.079921 1.132125 0.622946 1.361451 1.544881 0.538780 -2.301201 2.332092 2.609143 0.160278 -0.956950 1.000348 0.131387 1.026642 1.440211 -1.652503 0.501521 -1.222422 -0.424432 -2.194496 -1.435241 1.595880 1.361032 0.275565 0.904147 -0.533613 1.109524 0.338260 -1.304968 -1.016091 0.724105 0.329699 0.105854 -2.809220 -2.404958 0.595991 0.711797 0.316148 1.379996 0.586915 0.566819 -1.065248 -0.586234
years -2.453871 0.099461 1.318546 0.592423 3.597070 2.469257 -1.425884 -1.269669 -0.314152 1.654414 -1.838504 3.753686 0.407006 -0.879371 0.770417 3.944358 -0.364881 -4.062264 0.391917 -0.898924 -1.591300 0.778777 -2.476045 -0.231802 0.755878 -1.564707 -4.129940 -2.726615 0.518548 -0.056273 0.379406 5.013344 2.290725 -2.007195 0.517783 -0.049603 -6.311587 0.573819 0.136481 -2.233434 -1.757408 -0.548526 3.535349 -1.274535 -0.015935 0.234796 -2.484798 -1.566140 -2.968723 0.356559
states -2.000489 0.987631 0.304827 -3.173671 4.986376 -0.296623 3.107401 0.296945 -1.736924 -2.745225 -4.424567 1.439176 -2.007135 -0.966130 -1.116976 1.754699 -0.936186 3.995949 0.293039 -2.760882 4.705141 1.035553 0.433230 4.126538 -4.955220 -1.137631 2.276662 0.891353 2.095054 -0.707743 -3.161074 -0.826895 1.408233 -2.936562 -1.655367 2.070518 -0.571305 3.270698 -4.210415 0.497806 -0.993158 0.041474 -1.745899 -2.215546 4.040442 0.334369 -0.064405 1.304906 0.716788 -0.919309
people -0.095162 -0.867044 -0.525884 0.025228 0.321022 -1.188241 1.439972 1.186754 0.790856 -0.456549 -2.661830 3.701096 0.206023 -0.436324 -1.783224 0.684443 1.234228 0.093534 0.029347 2.054001 0.343826 1.190580 1.848526 1.781687 -0.341587 -2.302860 0.213036 0.940704 1.264278 -1.220211 1.030287 0.858080 -1.124100 -1.204484 2.853039 -3.446527 1.021948 0.994495 -0.208243 -2.748358 -0.322344 1.499401 -0.287571 0.406338 0.372294 -0.712885 -0.984426 0.333300 1.664019 1.652822
war 1.248204 0.242987 0.326993 1.918521 3.052169 3.853931 -5.535174 0.687353 -0.910262 1.104899 -1.786916 4.721857 0.721991 -4.406762 -1.953951 -0.289357 -2.613335 -0.658592 -2.363438 0.067789 1.679787 -0.445309 0.500447 3.642019 -0.315263 2.425051 0.739934 1.128472 0.726292 -2.570103 -1.754419 -2.437915 -2.464480 2.222392 1.898423 -0.801045 -4.815512 -0.396132 -1.753228 2.312192 -2.225477 -1.874415 0.742619 0.294567 3.487365 -0.747722 5.425385 2.116855 -3.309216 -0.178202
during 0.898930 -0.048258 0.957698 0.273235 1.159221 0.113665 -1.951308 -1.130716 -2.513496 -0.189432 1.851868 2.900559 1.711414 -1.884497 1.332126 0.984647 -3.101562 -0.115023 0.205079 -0.375956 1.571527 1.372413 -0.808514 3.333858 0.494828 0.829476 -3.561445 -0.811022 -0.643427 -0.874366 0.718396 0.295212 -1.413576 0.872408 -0.437278 -1.460443 -1.147602 0.435283 -1.126984 0.540208 -1.071398 -2.021444 1.297040 -0.767941 1.493610 -1.733493 0.954967 -0.472623 -1.392921 -1.443550
united 7.548764 -2.579056 -0.186022 1.942470 -1.078794 1.747048 -3.514951 2.376874 4.438437 3.897356 2.799569 -2.989872 2.021605 0.100852 2.755133 1.039661 0.751546 0.042844 0.695737 1.019760 1.432795 -5.399945 -3.411991 -2.870055 1.055781 3.220936 4.155054 -1.307536 3.699563 -2.076440 3.573121 0.855897 -5.863207 -0.086880 1.779593 -1.627721 -1.180441 -2.720448 -0.859044 -4.840987 0.844466 2.110323 3.297256 1.653093 1.607358 -2.044617 3.959872 -2.766654 -0.352226 2.471643
known 1.314172 0.937253 3.350681 3.333443 0.628983 -0.329060 0.983245 0.743509 -1.831000 -0.719162 3.300622 -2.113880 -0.287410 -0.335846 0.808858 -2.734168 0.191323 0.991282 -0.056868 1.556555 1.215882 2.908314 -1.330800 -0.199980 -1.436319 1.012819 1.642076 -0.437795 -1.055456 -0.361346 2.975064 3.024898 -0.437279 -2.716746 1.663512 -0.147114 -0.979441 2.061492 -1.770413 1.996375 2.506881 2.339324 1.001067 -4.432127 -3.451227 2.046180 -2.131555 -0.201117 0.361406 0.607360
if 1.069184 0.143064 -1.907135 0.421827 -2.314958 -2.407234 3.284871 -3.305867 -1.446941 -0.262454 -2.229548 -0.876887 1.605891 -0.876499 0.594199 -2.821192 4.229836 -1.871539 -0.751322 0.904288 0.286823 0.861190 0.998126 0.273090 2.071183 4.237996 2.829980 -3.219046 0.757876 4.896376 -0.620361 0.468088 0.907366 0.678450 -1.309375 -0.086732 -1.148233 -3.120170 2.211123 -0.432722 -2.613616 3.046258 0.671667 1.365489 2.358407 1.835264 -0.946607 1.229303 1.680129 -2.144987
called 1.406350 0.195483 1.404824 0.393952 -0.376644 -0.899836 1.889033 -0.702103 -0.723563 -0.576696 2.137640 -1.442778 -1.175666 -0.377860 -2.035448 -1.709734 -0.115106 1.166035 -0.530508 -0.222220 -1.136492 -1.096417 -1.325763 1.530224 3.377328 1.671764 0.404662 1.263370 -0.906438 2.504621 0.359159 1.862973 -0.933473 0.840283 0.263854 1.102288 0.517519 1.572800 -0.577339 1.325117 1.801331 1.733705 0.514046 -0.084101 -1.086529 2.229386 -2.303039 2.946110 -0.150290 2.689666
use -1.175918 -0.827226 -0.349405 -1.863986 0.995612 -1.958815 0.517587 1.337114 -2.602377 0.099143 1.754774 0.164905 1.330035 1.870822 0.663418 -0.354185 2.420989 2.920267 -2.994591 0.228740 -0.529515 0.732148 0.526917 -1.231926 -0.520458 0.417372 1.700116 0.216246 -0.352264 1.387384 0.343564 1.474384 0.686490 0.772783 0.950351 -0.603563 -2.280061 -0.585482 0.479691 0.802546 1.531536 -0.852292 -0.267217 1.870665 0.656146 1.834586 0.302465 0.140457 2.025759 1.496340
th 0.225435 -1.906805 3.154445 -1.539615 -1.323233 0.237843 -4.622673 -2.271103 0.182934 -4.296838 1.955801 0.199488 0.918678 0.446606 -0.427672 5.304468 -4.204366 2.379808 1.295796 -4.241277 0.896728 -3.707191 3.071115 -0.072186 0.225366 0.636466 -0.833700 0.223292 2.246168 -3.399225 3.827782 2.595781 -3.745993 -0.206820 -1.516779 -1.865818 -3.892410 -0.067846 1.041106 2.351950 -0.687763 -1.739882 -0.080358 -1.984825 0.246982 2.107701 -2.476749 1.097215 0.284059 -1.861520
system -0.174885 -1.065659 0.617698 -2.787258 0.654595 -1.262068 1.257038 1.915761 -1.444084 -0.366553 1.182354 -2.665758 -1.272964 1.819821 1.139337 1.956192 1.596894 0.498527 0.447543 1.245318 1.700098 -0.340227 -1.666741 -3.130249 1.682705 1.637631 1.028602 -0.170693 0.195009 2.016518 -0.795698 0.605773 1.951172 2.159400 -1.848439 0.990365 -1.148572 -0.105294 -1.190557 1.504092 1.344327 -0.356588 -1.093028 1.935518 -0.419755 0.940659 2.139576 0.179976 1.382762 0.654480
often 0.998321 -0.374106 -1.826091 0.253623 -0.894903 -1.297197 0.805393 0.619553 -2.633862 -1.084049 1.353569 1.850180 1.701076 0.033543 2.401953 -2.925303 1.541571 2.273909 -0.987243 1.344222 -0.930942 0.949465 1.521391 -0.555216 1.027205 1.213313 1.287721 1.907535 -0.102827 2.097326 1.554872 -1.962916 1.293868 0.704270 -0.411102 1.743060 0.296851 0.934232 0.226400 -0.343747 1.826337 -0.634561 -0.777174 0.862162 -1.555582 -0.457102 -3.081828 1.778117 1.479729 3.165432
state 0.594021 0.604083 -1.308843 -0.513950 0.534704 -1.640223 -0.470732 2.413202 1.375659 1.296269 -1.208609 -1.124134 -0.387009 -0.413510 -0.133067 4.160651 -0.076899 0.327843 0.845277 2.737746 1.246019 0.061112 -0.687953 -0.227135 -0.014862 3.166978 2.625800 0.413919 0.451079 0.526502 -0.799820 1.353789 -1.313848 -1.290216 -1.569082 1.387457 0.007834 0.956941 -1.145279 -1.864256 -1.257094 1.112568 -1.873039 -1.543066 1.694597 0.627816 2.038229 1.011688 0.098724 0.545397
